date,title,url
"Tuesday, November 13th, 2018 11:47 am",Climate Change Policies,http://www.igmchicago.org/surveys/climate-change-policies
"Wednesday, October 17th, 2018 11:13 am",Increasing Returns,http://www.igmchicago.org/surveys/increasing-returns
"Tuesday, September 25th, 2018 12:26 pm",Market Share and Market Power,http://www.igmchicago.org/surveys/market-share-and-market-power
"Tuesday, August 21st, 2018 3:38 pm",Ride-Sharing Caps,http://www.igmchicago.org/surveys/ride-sharing-caps
"Tuesday, July 24th, 2018 4:32 pm",Trade Disruptions,http://www.igmchicago.org/surveys/trade-disruptions
"Friday, June 29th, 2018 10:18 am",Central Banks and Productivity,http://www.igmchicago.org/surveys/central-banks-and-productivity
"Wednesday, June 13th, 2018 12:11 pm",Antitrust and International Competition,http://www.igmchicago.org/surveys/antitrust-and-international-competition-2
"Tuesday, May 22nd, 2018 1:20 pm",Sports Betting,http://www.igmchicago.org/surveys/sports-betting
"Tuesday, May 1st, 2018 1:02 pm",Autonomous Cars,http://www.igmchicago.org/surveys/autonomous-cars
"Tuesday, April 17th, 2018 12:36 pm",Occupational Licensing for Economists,http://www.igmchicago.org/surveys/occupational-licensing-for-economists
"Monday, April 2nd, 2018 3:50 pm",The NCAA,http://www.igmchicago.org/surveys/the-ncaa
"Monday, March 12th, 2018 3:31 pm",Steel and Aluminum Tariffs,http://www.igmchicago.org/surveys/steel-and-aluminum-tariffs
"Friday, March 2nd, 2018 2:52 pm",Supplemental Nutritional Assistance Program,http://www.igmchicago.org/surveys/supplemental-nutritional-assistance-program
"Thursday, February 15th, 2018 11:23 am",Missing Productivity Growth,http://www.igmchicago.org/surveys/missing-productivity-growth
"Tuesday, January 30th, 2018 4:41 pm",The Dollar,http://www.igmchicago.org/surveys/the-dollar
"Wednesday, January 17th, 2018 1:19 pm",Immigration and Innovation,http://www.igmchicago.org/surveys/immigration
"Wednesday, January 3rd, 2018 2:51 pm",Aging,http://www.igmchicago.org/surveys/aging-2
"Wednesday, December 20th, 2017 10:36 am",Bitcoin II,http://www.igmchicago.org/surveys/bitcoin-ii
"Wednesday, December 6th, 2017 12:52 pm",Employment and the US Economy,http://www.igmchicago.org/surveys/employment-and-the-us-economy
"Tuesday, November 21st, 2017 9:47 am",Tax Reform,http://www.igmchicago.org/surveys/tax-reform-2
"Tuesday, November 7th, 2017 2:28 pm",Balanced Budget Amendment,http://www.igmchicago.org/surveys/balanced-budget-amendment
"Thursday, October 19th, 2017 10:15 am",Behavioral Economics,http://www.igmchicago.org/surveys/behavioral-economics
"Tuesday, October 17th, 2017 8:30 am",Factors Contributing to the 2008 Global Financial Crisis,http://www.igmchicago.org/surveys-special/factors-contributing-to-the-2008-global-financial-crisis
"Thursday, October 12th, 2017 1:06 pm",Refugees in Germany,http://www.igmchicago.org/surveys/refugees-in-germany-2
"Tuesday, September 12th, 2017 12:56 pm",Robots and Artificial Intelligence,http://www.igmchicago.org/surveys/robots-and-artificial-intelligence-2
"Tuesday, July 11th, 2017 2:23 pm",Inflation Target,http://www.igmchicago.org/surveys/inflation-target
"Wednesday, June 21st, 2017 10:21 am",Deficits,http://www.igmchicago.org/surveys/deficits
"Tuesday, June 6th, 2017 10:06 am",Infrastructure Spending,http://www.igmchicago.org/surveys/infrastructure-spending
"Tuesday, May 16th, 2017 2:13 pm",Baumol’s Cost Disease,http://www.igmchicago.org/surveys/baumols-cost-disease
"Tuesday, May 2nd, 2017 4:58 pm",Tax Reforms,http://www.igmchicago.org/surveys/tax-reforms
"Wednesday, April 12th, 2017 2:29 pm",Border Adjustment Tax,http://www.igmchicago.org/surveys/border-adjustment-tax
"Tuesday, March 21st, 2017 3:42 pm",The CBO,http://www.igmchicago.org/surveys/the-cbo
"Tuesday, February 14th, 2017 2:45 pm",High-Skilled Immigrant Visas,http://www.igmchicago.org/surveys/high-skilled-immigrant-visas
"Tuesday, January 31st, 2017 2:19 pm",Sports Stadiums,http://www.igmchicago.org/surveys/sports-stadiums
"Tuesday, January 17th, 2017 1:31 pm",Trump and Share Prices,http://www.igmchicago.org/surveys/trump-and-share-prices
"Wednesday, December 21st, 2016 10:48 am",Economic Policy Advice,http://www.igmchicago.org/surveys/economic-policy-advice
"Wednesday, November 16th, 2016 3:17 pm",100-Day Plan,http://www.igmchicago.org/surveys/100-day-plan
"Tuesday, November 8th, 2016 1:35 pm",AT&T and Time Warner,http://www.igmchicago.org/surveys/att-and-time-warner
"Tuesday, October 25th, 2016 2:13 pm",Taxes and Mandatory Spending,http://www.igmchicago.org/surveys/taxes-and-mandatory-spending
"Tuesday, October 4th, 2016 1:11 pm",Import Duties,http://www.igmchicago.org/surveys/import-duties
"Tuesday, September 20th, 2016 10:21 am","Science, Technology and Immigration",http://www.igmchicago.org/surveys/science-technology-and-immigration
"Tuesday, July 12th, 2016 11:57 am",Brexit II,http://www.igmchicago.org/surveys/brexit-ii
"Tuesday, June 28th, 2016 10:30 am",Universal Basic Income,http://www.igmchicago.org/surveys/universal-basic-income
"Tuesday, June 7th, 2016 11:48 am",Inequality and Monetary Policy,http://www.igmchicago.org/surveys/inequality-and-monetary-policy
"Tuesday, May 17th, 2016 1:44 pm",Cadillac Tax,http://www.igmchicago.org/surveys/cadillac-tax
"Tuesday, May 3rd, 2016 2:22 pm",Breaking Up Banks,http://www.igmchicago.org/surveys/breaking-up-banks
"Tuesday, April 12th, 2016 11:08 am",Bureau of Labor Statistics,http://www.igmchicago.org/surveys/bureau-of-labor-statistics
"Tuesday, March 22nd, 2016 10:13 am",Trade and Toughness,http://www.igmchicago.org/surveys/trade-and-toughness
"Monday, March 7th, 2016 2:47 pm",Primary Voting,http://www.igmchicago.org/surveys/primary-voting
"Tuesday, February 16th, 2016 1:54 pm",Oil Price Speculation,http://www.igmchicago.org/surveys/oil-price-speculation
"Tuesday, February 2nd, 2016 11:25 am",Brexit,http://www.igmchicago.org/surveys/brexit
"Tuesday, January 19th, 2016 11:09 am",China’s Growth,http://www.igmchicago.org/surveys/chinas-growth
"Tuesday, December 22nd, 2015 8:45 am",Christmas Spending,http://www.igmchicago.org/surveys/christmas-spending
"Tuesday, December 8th, 2015 9:51 am",US Interest Rates,http://www.igmchicago.org/surveys/us-interest-rates
"Friday, November 20th, 2015 8:42 am",Quarterly Earnings,http://www.igmchicago.org/surveys/quarterly-earnings
"Tuesday, November 3rd, 2015 3:21 pm",Standardized Tests,http://www.igmchicago.org/surveys/standardized-tests
"Tuesday, October 20th, 2015 12:41 pm",Poverty and Measurement,http://www.igmchicago.org/surveys/poverty-and-measurement
"Monday, October 5th, 2015 12:47 pm",Health Insurance Subsidies,http://www.igmchicago.org/surveys/health-insurance-subsidies
"Tuesday, September 22nd, 2015 11:01 am",$15 Minimum Wage,http://www.igmchicago.org/surveys/15-minimum-wage
"Saturday, July 4th, 2015 10:07 am",Greece’s Referendum,http://www.igmchicago.org/surveys/greeces-referendum
"Tuesday, June 16th, 2015 1:22 pm",Currency Manipulation,http://www.igmchicago.org/surveys/currency-manipulation
"Tuesday, June 2nd, 2015 9:08 am",Nash Equilibrium,http://www.igmchicago.org/surveys/nash-equilibrium
"Tuesday, May 12th, 2015 2:52 pm",US Median Income,http://www.igmchicago.org/surveys/us-median-income
"Tuesday, April 21st, 2015 10:12 am",California’s Drought,http://www.igmchicago.org/surveys/californias-drought
"Tuesday, April 7th, 2015 1:42 pm",Raising Interest Rates,http://www.igmchicago.org/surveys/raising-interest-rates
"Tuesday, March 24th, 2015 1:14 pm",Local Tax Incentives,http://www.igmchicago.org/surveys/local-tax-incentives
"Tuesday, March 10th, 2015 9:39 am",Vaccines,http://www.igmchicago.org/surveys/vaccines
"Tuesday, February 24th, 2015 9:12 am",Greece,http://www.igmchicago.org/surveys/greece
"Tuesday, February 10th, 2015 9:36 am",Dynamic Scoring,http://www.igmchicago.org/surveys/dynamic-scoring
"Tuesday, January 27th, 2015 9:39 am",Textbook Prices,http://www.igmchicago.org/surveys/textbook-prices
"Tuesday, January 13th, 2015 9:58 am",Oil Prices,http://www.igmchicago.org/surveys/oil-prices
"Tuesday, December 23rd, 2014 8:16 am",Economists and Conventions,http://www.igmchicago.org/surveys/economists-and-conventions
"Tuesday, December 9th, 2014 12:49 pm",Trade Balances,http://www.igmchicago.org/surveys/trade-balances
"Tuesday, November 25th, 2014 1:41 pm",Repatriated Profits,http://www.igmchicago.org/surveys/repatriated-profits
"Tuesday, November 11th, 2014 9:25 am",Fast-Track Authority,http://www.igmchicago.org/surveys/fast-track-authority
"Tuesday, October 28th, 2014 9:42 am",Amazon and Market Power,http://www.igmchicago.org/surveys/amazon-and-market-power
"Tuesday, October 14th, 2014 11:12 am",Piketty on Inequality,http://www.igmchicago.org/surveys/piketty-on-inequality
"Monday, September 29th, 2014 9:10 am",Taxi Competition,http://www.igmchicago.org/surveys/taxi-competition
"Monday, September 15th, 2014 11:05 am",Scottish Independence,http://www.igmchicago.org/surveys/scottish-independence
"Tuesday, September 9th, 2014 7:48 am",Infrastructure (revisited),http://www.igmchicago.org/surveys/infrastructure-revisited
"Tuesday, August 26th, 2014 2:24 pm",U.S. State Budgets (revisited),http://www.igmchicago.org/surveys/u-s-state-budgets-revisited
"Tuesday, August 12th, 2014 11:21 am",Fracking (revisited),http://www.igmchicago.org/surveys/fracking-revisited
"Tuesday, July 29th, 2014 12:03 pm",Economic Stimulus (revisited),http://www.igmchicago.org/surveys/economic-stimulus-revisited
"Monday, July 14th, 2014 1:30 pm",Congress and Monetary Policy,http://www.igmchicago.org/surveys/congress-and-monetary-policy
"Tuesday, June 24th, 2014 12:03 pm",Patents,http://www.igmchicago.org/surveys/patents
"Tuesday, June 3rd, 2014 9:59 am",Liquidity,http://www.igmchicago.org/surveys/liquidity
"Tuesday, May 20th, 2014 2:07 pm",Gary Becker,http://www.igmchicago.org/surveys/gary-becker
"Tuesday, May 6th, 2014 1:21 pm",Net Neutrality II,http://www.igmchicago.org/surveys/net-neutrality-ii
"Tuesday, April 22nd, 2014 1:49 pm",European Debt,http://www.igmchicago.org/surveys/european-debt-2
"Monday, April 7th, 2014 11:38 am",College Athletes,http://www.igmchicago.org/surveys/college-athletes
"Tuesday, March 25th, 2014 10:23 am",Russia Sanctions,http://www.igmchicago.org/surveys/russia-sanctions
"Tuesday, March 11th, 2014 3:58 pm",Supplying Kidneys,http://www.igmchicago.org/surveys/supplying-kidneys
"Tuesday, February 25th, 2014 1:55 pm",Robots,http://www.igmchicago.org/surveys/robots
"Tuesday, February 11th, 2014 2:20 pm",Innovation and Growth,http://www.igmchicago.org/surveys/innovation-and-growth
"Tuesday, January 28th, 2014 8:22 am",Chairman Bernanke,http://www.igmchicago.org/surveys/chairman-bernanke
"Monday, January 13th, 2014 1:55 pm",Surge Pricing,http://www.igmchicago.org/surveys/surge-pricing
"Tuesday, December 17th, 2013 1:03 pm","Bah, Humbug",http://www.igmchicago.org/surveys/bah-humbug
"Tuesday, December 10th, 2013 10:15 am",Low-Skilled Immigrants,http://www.igmchicago.org/surveys/low-skilled-immigrants
"Wednesday, November 20th, 2013 9:50 am",Diversification,http://www.igmchicago.org/surveys/diversification
"Wednesday, November 6th, 2013 8:05 am",Fed Policy,http://www.igmchicago.org/surveys/fed-policy
"Thursday, October 24th, 2013 10:10 am",Net Neutrality,http://www.igmchicago.org/surveys/net-neutrality
"Tuesday, October 8th, 2013 12:06 pm",US Fiscal Risks,http://www.igmchicago.org/surveys/us-fiscal-risks
"Thursday, September 26th, 2013 10:15 am",Capital Outflows,http://www.igmchicago.org/surveys/capital-outflows
"Thursday, August 8th, 2013 11:54 am",Student Credit Risk,http://www.igmchicago.org/surveys/student-credit-risk
"Wednesday, July 24th, 2013 10:09 am",Savings Behavior,http://www.igmchicago.org/surveys/savings-behavior
"Monday, July 8th, 2013 10:15 am",Fiscal Policy and Savings,http://www.igmchicago.org/surveys/fiscal-policy-and-savings
"Friday, June 21st, 2013 7:23 am",Fogel on Slavery,http://www.igmchicago.org/surveys/fogel-on-slavery-2
"Wednesday, June 5th, 2013 9:47 am",LNG Exports,http://www.igmchicago.org/surveys/lng-exports
"Thursday, May 23rd, 2013 8:52 am",Infrastructure,http://www.igmchicago.org/surveys/infrastructure
"Tuesday, May 7th, 2013 11:05 am",Charitable Deductions,http://www.igmchicago.org/surveys/charitable-deductions
"Monday, April 22nd, 2013 2:51 pm",Bitcoin,http://www.igmchicago.org/surveys/bitcoin
"Tuesday, April 9th, 2013 10:25 am",High-Debt Countries,http://www.igmchicago.org/surveys/high-debt-countries
"Wednesday, March 27th, 2013 9:52 am",Trade Deals,http://www.igmchicago.org/surveys/trade-deals
"Tuesday, March 12th, 2013 12:04 pm",Early Education,http://www.igmchicago.org/surveys/early-education
"Tuesday, February 26th, 2013 10:56 am",Minimum Wage,http://www.igmchicago.org/surveys/minimum-wage
"Tuesday, February 12th, 2013 9:26 am",High-Skilled Immigrants,http://www.igmchicago.org/surveys/high-skilled-immigrants
"Tuesday, January 29th, 2013 1:02 pm",Japan’s Deflation,http://www.igmchicago.org/surveys/japans-deflation
"Tuesday, January 15th, 2013 11:46 am",Debt Ceiling,http://www.igmchicago.org/surveys/debt-ceiling
"Tuesday, January 8th, 2013 9:17 am",Small Firms,http://www.igmchicago.org/surveys/small-firms
"Tuesday, December 18th, 2012 3:02 pm",Indexing,http://www.igmchicago.org/surveys/indexing
"Tuesday, December 4th, 2012 1:08 pm",Carbon Taxes II,http://www.igmchicago.org/surveys/carbon-taxes-ii
"Tuesday, November 20th, 2012 11:13 am",Ten-Year Budgets,http://www.igmchicago.org/surveys/ten-year-budgets
"Tuesday, November 13th, 2012 10:27 am",Bailouts: Banks and Automakers,http://www.igmchicago.org/surveys/bailouts-banks-and-automakers
"Tuesday, November 6th, 2012 9:55 am",Big Banks,http://www.igmchicago.org/surveys/big-banks
"Tuesday, October 30th, 2012 9:18 am",Manufacturing,http://www.igmchicago.org/surveys/manufacturing
"Tuesday, October 23rd, 2012 2:27 pm",Medicare,http://www.igmchicago.org/surveys/medicare
"Monday, October 15th, 2012 8:16 am",Presidents and Jobs,http://www.igmchicago.org/surveys/2532
"Tuesday, October 9th, 2012 8:05 pm",Taxing Capital and Labor,http://www.igmchicago.org/surveys/taxing-capital-and-labor
"Monday, October 1st, 2012 8:06 pm",U.S. State Budgets,http://www.igmchicago.org/surveys/u-s-state-budgets
"Tuesday, September 25th, 2012 2:46 pm",QE3,http://www.igmchicago.org/surveys/qe3
"Wednesday, September 19th, 2012 8:06 am",Ethanol,http://www.igmchicago.org/surveys/ethanol
"Tuesday, September 11th, 2012 10:54 am",European Debt,http://www.igmchicago.org/surveys/european-debt
"Monday, August 27th, 2012 2:44 pm",Trade Barriers for Sugar,http://www.igmchicago.org/surveys/trade-barriers-for-sugar
"Tuesday, August 21st, 2012 8:05 pm",Student Loans,http://www.igmchicago.org/surveys/student-loans
"Tuesday, August 14th, 2012 11:47 am",Money Market Funds,http://www.igmchicago.org/surveys/money-market-funds
"Tuesday, August 7th, 2012 11:27 am",Obesity and Soft Drinks,http://www.igmchicago.org/surveys/obesity-and-soft-drinks
"Tuesday, July 31st, 2012 11:47 am",Online Sales Taxes,http://www.igmchicago.org/surveys/online-sales-taxes
"Tuesday, July 24th, 2012 11:32 am",Cable-Satellite TV Fees,http://www.igmchicago.org/surveys/cable-satellite-tv-fees
"Wednesday, July 18th, 2012 8:59 am",Healthcare and Taxes,http://www.igmchicago.org/surveys/healthcare-and-taxes
"Tuesday, July 3rd, 2012 4:07 pm",Europe,http://www.igmchicago.org/surveys/europe
"Tuesday, June 26th, 2012 8:04 pm",Laffer Curve,http://www.igmchicago.org/surveys/laffer-curve
"Tuesday, June 19th, 2012 9:31 am",China-US Trade,http://www.igmchicago.org/surveys/china-us-trade
"Tuesday, June 12th, 2012 9:39 am",College Tuition,http://www.igmchicago.org/surveys/college-tuition
"Tuesday, June 5th, 2012 9:14 am",Fiscal Cliff,http://www.igmchicago.org/surveys/fiscal-cliff
"Wednesday, May 23rd, 2012 8:05 pm",Fracking,http://www.igmchicago.org/surveys/fracking
"Tuesday, May 15th, 2012 8:05 pm",Cuba’s Economy,http://www.igmchicago.org/surveys/cubas-economy
"Tuesday, May 8th, 2012 9:38 am",French Labor Policies,http://www.igmchicago.org/surveys/french-labor-policies
"Wednesday, May 2nd, 2012 9:24 am",Price Gouging,http://www.igmchicago.org/surveys/price-gouging
"Monday, April 23rd, 2012 3:20 pm",Security Screening,http://www.igmchicago.org/surveys/security-screening
"Monday, April 9th, 2012 4:05 pm",Fannie and Freddie,http://www.igmchicago.org/surveys/fannie-and-freddie
"Tuesday, April 3rd, 2012 11:10 am",School Vouchers,http://www.igmchicago.org/surveys/school-vouchers
"Wednesday, March 28th, 2012 8:06 pm",Too Big to Fail,http://www.igmchicago.org/surveys/too-big-to-fail
"Monday, March 19th, 2012 8:05 pm",Gasoline Prices,http://www.igmchicago.org/surveys/gasoline-prices
"Tuesday, March 13th, 2012 9:18 am",Free Trade,http://www.igmchicago.org/surveys/free-trade
"Tuesday, March 6th, 2012 8:06 pm",Bank Bailouts,http://www.igmchicago.org/surveys/bank-bailouts
"Wednesday, February 29th, 2012 10:44 am",Health-Care Licensing,http://www.igmchicago.org/surveys/health-care-licensing
"Monday, February 20th, 2012 2:15 pm",Short Selling,http://www.igmchicago.org/surveys/short-selling
"Wednesday, February 15th, 2012 8:41 am",Economic Stimulus,http://www.igmchicago.org/surveys/economic-stimulus
"Tuesday, February 7th, 2012 8:08 am",Rent Control,http://www.igmchicago.org/surveys/rent-control
"Tuesday, January 31st, 2012 10:42 am",Executive Pay,http://www.igmchicago.org/surveys/executive-pay
"Tuesday, January 24th, 2012 9:13 am",Inequality and Skills,http://www.igmchicago.org/surveys/inequality-and-skills
"Thursday, January 12th, 2012 9:54 am",Gold Standard,http://www.igmchicago.org/surveys/gold-standard
"Wednesday, January 11th, 2012 12:41 pm",Congestion Pricing,http://www.igmchicago.org/surveys/congestion-pricing
"Tuesday, December 20th, 2011 1:48 pm",Carbon Tax,http://www.igmchicago.org/surveys/carbon-tax
"Monday, December 12th, 2011 11:21 am",Drug Use Policies,http://www.igmchicago.org/surveys/drug-use-policies
"Monday, December 5th, 2011 11:39 am",Italy’s Debt,http://www.igmchicago.org/surveys/italys-debt
"Monday, November 21st, 2011 10:45 am",Healthcare,http://www.igmchicago.org/surveys/healthcare
"Tuesday, November 15th, 2011 9:00 am",Buy American,http://www.igmchicago.org/surveys/buy-american
"Monday, November 7th, 2011 3:31 pm",Tax Reform,http://www.igmchicago.org/surveys/tax-reform
"Monday, October 31st, 2011 8:38 pm",Stock Prices,http://www.igmchicago.org/surveys/stock-prices
"Friday, October 21st, 2011 8:38 pm",Exchange Rates,http://www.igmchicago.org/surveys/exchange-rates
"Monday, October 17th, 2011 8:04 pm",Education,http://www.igmchicago.org/surveys/education
"Thursday, October 6th, 2011 8:39 pm",Taxes,http://www.igmchicago.org/surveys/taxes
"Thursday, September 29th, 2011 8:39 pm",Monetary Policy,http://www.igmchicago.org/surveys/monetary-policy
